unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1.61662E+12,24/03/2021 20:00,BTC/GBP,40084.49,40084.49,39000,39657.16,131.837661,5211036.507,5072
1.61661E+12,24/03/2021 19:00,BTC/GBP,40489.9,40641.43,40014.6,40095.28,54.095967,2179339.18,2379
1.61661E+12,24/03/2021 18:00,BTC/GBP,41030.38,41197.2,40489.9,40489.9,48.901055,1996943.474,2425
1.61661E+12,24/03/2021 17:00,BTC/GBP,40706.22,41200,40607.02,41036.88,47.616578,1950929.839,2188
1.6166E+12,24/03/2021 16:00,BTC/GBP,41060.88,41150.92,40701.01,40709.1,31.319952,1279875.83,2138
1.6166E+12,24/03/2021 15:00,BTC/GBP,41288.26,41363.03,40840,41055.66,48.685972,1999939.34,2398
1.61659E+12,24/03/2021 14:00,BTC/GBP,41483.03,41582.73,41200,41266.38,56.389276,2335856.551,2701
1.61659E+12,24/03/2021 13:00,BTC/GBP,41564.44,41825.81,41182,41461.66,75.656861,3143184.439,3421
1.61659E+12,24/03/2021 12:00,BTC/GBP,41335.8,41664.05,41335.8,41564.44,59.289594,2462273.671,2929
1.61658E+12,24/03/2021 11:00,BTC/GBP,41261.12,41342.98,41100,41336.01,44.441632,1831662.159,2468
1.61658E+12,24/03/2021 10:00,BTC/GBP,41181.08,41307.98,40886.45,41266.12,62.217944,2557905.628,2942
1.61658E+12,24/03/2021 09:00,BTC/GBP,41181.16,41400,41150.02,41165.77,58.046048,2395213.756,2854
1.61657E+12,24/03/2021 08:00,BTC/GBP,40607.7,41190,40600.4,41168.49,90.228282,3699991.552,4008
1.61657E+12,24/03/2021 07:00,BTC/GBP,39946.08,40695.36,39932.35,40625.47,64.532842,2614105.655,3027
1.61657E+12,24/03/2021 06:00,BTC/GBP,39524.06,40193.12,39265.15,39961.76,37.257754,1480799.332,1482
1.61656E+12,24/03/2021 05:00,BTC/GBP,39491.6,39634.61,39288.69,39530.29,30.301401,1194443.361,1346
1.61656E+12,24/03/2021 04:00,BTC/GBP,39674.43,39819.97,39451,39536.21,10.134196,401638.3765,539
1.61655E+12,24/03/2021 03:00,BTC/GBP,39707.05,39949,39451,39674.42,9.268355,367912.6638,544
1.61655E+12,24/03/2021 02:00,BTC/GBP,39709.94,39830.24,39621.56,39697.41,8.814406,350168.84,639
1.61655E+12,24/03/2021 01:00,BTC/GBP,39181.15,39765.12,39051.24,39691.47,31.318282,1234343.772,1871
1.61654E+12,24/03/2021 00:00,BTC/GBP,39642.68,39850,39124.75,39191.51,41.455555,1638339.165,2588
1.61654E+12,23/03/2021 23:00,BTC/GBP,39685.37,39901.74,39619,39642.74,48.694836,1934271.776,2060
1.61654E+12,23/03/2021 22:00,BTC/GBP,39833.1,40032.15,39669.53,39685.38,40.913021,1631517.853,1851
1.61653E+12,23/03/2021 21:00,BTC/GBP,39715.6,39926.34,39505.37,39851.99,30.391218,1206800.731,2134
1.61653E+12,23/03/2021 20:00,BTC/GBP,40088.36,40120,39505,39647.94,41.255962,1645995.651,2453
1.61653E+12,23/03/2021 19:00,BTC/GBP,40348.98,40462.85,39945.94,40104.27,44.179022,1773663.802,2350
1.61652E+12,23/03/2021 18:00,BTC/GBP,40589.78,40636.71,40348.98,40350,44.508127,1804194.589,2496
1.61652E+12,23/03/2021 17:00,BTC/GBP,40430.84,40612.15,40389.31,40600,45.315332,1835355.883,2500
1.61652E+12,23/03/2021 16:00,BTC/GBP,40068.94,40530,39884.77,40430.84,42.450994,1708757.445,2353
1.61651E+12,23/03/2021 15:00,BTC/GBP,40071.88,40206.51,39902.78,40092.02,45.437403,1820867.009,2385
1.61651E+12,23/03/2021 14:00,BTC/GBP,40181.96,40269.63,39775.38,40070.24,51.384324,2056744.679,2664
1.6165E+12,23/03/2021 13:00,BTC/GBP,40028.67,40319.63,40000,40175.84,83.099974,3339784.24,3276
1.6165E+12,23/03/2021 12:00,BTC/GBP,39473.99,40069.71,39473.99,40024.32,71.514618,2854760.052,3519
1.6165E+12,23/03/2021 11:00,BTC/GBP,39858.14,39926.31,39352.69,39481.89,52.808625,2098820.907,2567
1.61649E+12,23/03/2021 10:00,BTC/GBP,39768.59,39949.06,39700.01,39837.44,53.654208,2134358.692,2665
1.61649E+12,23/03/2021 09:00,BTC/GBP,39435.08,39857.11,39400,39770.4,62.978918,2493393.949,2767
1.61649E+12,23/03/2021 08:00,BTC/GBP,39251.29,39561.31,39078.87,39449.99,68.57887,2696428.684,3131
1.61648E+12,23/03/2021 07:00,BTC/GBP,38683.56,39321.79,38671.86,39259.54,67.296136,2622198.734,3399
1.61648E+12,23/03/2021 06:00,BTC/GBP,38849.47,38984.09,38443.37,38668.11,44.532562,1724398.636,2060
1.61648E+12,23/03/2021 05:00,BTC/GBP,39493.06,39508.15,38550.73,38840.26,63.47346,2465515.909,2003
1.61647E+12,23/03/2021 04:00,BTC/GBP,39629.56,39709.29,39205.78,39459.55,16.470778,649266.6749,715
1.61647E+12,23/03/2021 03:00,BTC/GBP,39599.7,39696.19,39451,39640.59,10.663745,421843.9933,651
1.61646E+12,23/03/2021 02:00,BTC/GBP,40011.01,40023.2,39516,39599.7,17.158997,683398.2668,788
1.61646E+12,23/03/2021 01:00,BTC/GBP,39659.38,40131.66,39536.93,39984.89,31.050649,1235871.387,1467
1.61646E+12,23/03/2021 00:00,BTC/GBP,39228.66,39687.59,38969.9,39681.97,43.413558,1713402.984,1981
1.61645E+12,22/03/2021 23:00,BTC/GBP,39590.58,39787.61,39181.33,39195.29,56.349405,2227289.186,2318
1.61645E+12,22/03/2021 22:00,BTC/GBP,39571.25,39600,38910,39539.59,87.882117,3452636.468,4002
1.61645E+12,22/03/2021 21:00,BTC/GBP,39505.54,39836.09,39333.48,39561.82,73.026273,2894649.272,4710
1.61644E+12,22/03/2021 20:00,BTC/GBP,40200,40538.11,39250,39521.7,114.068073,4555454.39,5168
1.61644E+12,22/03/2021 19:00,BTC/GBP,40881.73,40918.48,40193.13,40200,97.341004,3939749.988,4204
1.61644E+12,22/03/2021 18:00,BTC/GBP,41283,41352.56,40797.38,40868.45,46.530124,1909707.233,2480
1.61643E+12,22/03/2021 17:00,BTC/GBP,41025.01,41371.7,40930.89,41289,43.354578,1782831.393,2247
1.61643E+12,22/03/2021 16:00,BTC/GBP,41327.68,41409.15,40646.52,41091.56,63.287784,2595617.583,3146
1.61643E+12,22/03/2021 15:00,BTC/GBP,41289.79,41440.47,41200,41288.3,44.053429,1820740.403,2325
1.61642E+12,22/03/2021 14:00,BTC/GBP,41258.76,41485.5,41133.14,41289.79,39.155701,1618241.326,2217
1.61642E+12,22/03/2021 13:00,BTC/GBP,41444.3,41597.02,41000,41290.12,64.504781,2664946.732,2766
1.61641E+12,22/03/2021 12:00,BTC/GBP,41702,41726.7,41161.78,41464.19,46.490403,1927064.849,2510
1.61641E+12,22/03/2021 11:00,BTC/GBP,41906.19,42038.7,41601,41691.12,43.860991,1834141.458,2575
1.61641E+12,22/03/2021 10:00,BTC/GBP,41478.94,42123.79,41430,41888.41,64.406649,2696143.978,3288
1.6164E+12,22/03/2021 09:00,BTC/GBP,41342.11,41500,41250.01,41479,50.065475,2072206.1,2144
1.6164E+12,22/03/2021 08:00,BTC/GBP,41702.81,41798.99,41295.9,41348.47,41.11834,1708839.85,1846
1.6164E+12,22/03/2021 07:00,BTC/GBP,41757.13,41900,41681.64,41741.06,16.091067,672579.1649,955
1.61639E+12,22/03/2021 06:00,BTC/GBP,41768.16,41909.46,41716.4,41770.72,10.702044,447623.2535,645
1.61639E+12,22/03/2021 05:00,BTC/GBP,41724.23,41813.64,41507.72,41713.93,12.987672,541094.1153,541
1.61639E+12,22/03/2021 04:00,BTC/GBP,41768.45,41885.3,41607.14,41724.23,8.123181,339151.3475,488
1.61638E+12,22/03/2021 03:00,BTC/GBP,41349.35,41788,41349.35,41705.67,8.099883,336532.5394,573
1.61638E+12,22/03/2021 02:00,BTC/GBP,41142.89,41388.42,40960.49,41335.61,15.756173,648621.3918,816
1.61637E+12,22/03/2021 01:00,BTC/GBP,41062.56,41201.93,40861.99,41118.25,25.716259,1055847.806,1134
1.61637E+12,22/03/2021 00:00,BTC/GBP,41656.9,41699.99,40954.67,41075.1,40.321315,1664333.258,1854
1.61637E+12,21/03/2021 23:00,BTC/GBP,41822.53,41941.29,41472.82,41635.73,23.38709,974912.7962,1605
1.61636E+12,21/03/2021 22:00,BTC/GBP,42172.39,42199,41770.03,41797.12,28.898078,1212400.176,2152
1.61636E+12,21/03/2021 21:00,BTC/GBP,41946.32,42197.74,41759.09,42172.4,27.42261,1152098.118,2601
1.61636E+12,21/03/2021 20:00,BTC/GBP,41774.99,42097.75,41763.61,41946.32,28.373769,1190612.517,2606
1.61635E+12,21/03/2021 19:00,BTC/GBP,41661.01,41891.3,41661.01,41763.01,26.403119,1102963.379,2584
1.61635E+12,21/03/2021 18:00,BTC/GBP,41557.84,41737.4,41510,41670.32,22.156891,921839.6426,2079
1.61635E+12,21/03/2021 17:00,BTC/GBP,41572.07,41642.76,41400.01,41551.21,28.66891,1190053.134,2739
1.61634E+12,21/03/2021 16:00,BTC/GBP,41500,41708.79,41265.19,41572.11,36.912339,1533612.086,3469
1.61634E+12,21/03/2021 15:00,BTC/GBP,41494.8,41739.42,41400,41500.94,31.638883,1315586.357,3094
1.61634E+12,21/03/2021 14:00,BTC/GBP,41381.02,41628.87,41381.02,41496.96,24.153944,1003080.853,2155
1.61633E+12,21/03/2021 13:00,BTC/GBP,40734.91,41635.94,40734.9,41383,54.076341,2232675.969,3545
1.61633E+12,21/03/2021 12:00,BTC/GBP,40843.52,40852.08,40548.09,40753.93,24.394493,993096.2432,2886
1.61632E+12,21/03/2021 11:00,BTC/GBP,40701.01,40859.01,40459.32,40830.54,31.683487,1289148.448,3509
1.61632E+12,21/03/2021 10:00,BTC/GBP,40618.41,40914.01,40415,40701.01,41.662553,1696681.823,3550
1.61632E+12,21/03/2021 09:00,BTC/GBP,41444.12,41530.95,40274.33,40648.87,51.493689,2110744.762,3785
1.61631E+12,21/03/2021 08:00,BTC/GBP,41323.89,41549.99,41253.81,41444.12,17.831643,738942.6095,1822
1.61631E+12,21/03/2021 07:00,BTC/GBP,41374.27,41542.02,41226.47,41335.38,12.858965,532546.0649,1199
1.61631E+12,21/03/2021 06:00,BTC/GBP,41393.35,41609.5,41093.35,41374.27,17.384382,719111.9001,1085
1.6163E+12,21/03/2021 05:00,BTC/GBP,41179.15,41452,41176.17,41381.02,14.671231,606579.6383,803
1.6163E+12,21/03/2021 04:00,BTC/GBP,41839.4,41853.88,41101,41214.48,20.174176,836591.3887,1490
1.6163E+12,21/03/2021 03:00,BTC/GBP,41660.17,41903.74,41560,41859.09,13.03753,544260.44,786
1.61629E+12,21/03/2021 02:00,BTC/GBP,42057.31,42058.55,41581.97,41664.28,19.184654,802151.1443,1379
1.61629E+12,21/03/2021 01:00,BTC/GBP,42218.23,42308.88,42017.76,42078.59,14.30193,602901.7095,1421
1.61628E+12,21/03/2021 00:00,BTC/GBP,42045.29,42427,41858.4,42227.8,36.103054,1522402.632,1968
1.61628E+12,20/03/2021 23:00,BTC/GBP,42340.85,42343,42000,42045.29,32.438221,1368022.615,2482
1.61628E+12,20/03/2021 22:00,BTC/GBP,42478.42,42534.11,42220.03,42317.22,21.5901,915050.4355,1417
1.61627E+12,20/03/2021 21:00,BTC/GBP,42334.49,42525.34,42220.67,42497.21,21.588886,915381.6292,1858
1.61627E+12,20/03/2021 20:00,BTC/GBP,42896.84,42963.9,42041.23,42334.49,77.234928,3272595.401,3052
1.61627E+12,20/03/2021 19:00,BTC/GBP,42836.06,43000,42801.02,42888.4,15.998918,686450.5881,1639
1.61626E+12,20/03/2021 18:00,BTC/GBP,42807.55,43044.85,42773.53,42836.06,19.734854,846905.1308,1750
1.61626E+12,20/03/2021 17:00,BTC/GBP,42730.85,42913,42700,42807.54,31.840676,1363166.513,2012
1.61626E+12,20/03/2021 16:00,BTC/GBP,42879.03,42905.09,42622.56,42730.85,36.371285,1554681.498,2541
1.61625E+12,20/03/2021 15:00,BTC/GBP,42969.79,43199,42713.81,42830.33,34.044072,1462859.134,2192
1.61625E+12,20/03/2021 14:00,BTC/GBP,42690.69,42969.1,42503.36,42969.1,37.701303,1613002.64,2257
1.61625E+12,20/03/2021 13:00,BTC/GBP,42843.63,43300,42430,42697.59,77.732077,3341660.554,3480
1.61624E+12,20/03/2021 12:00,BTC/GBP,42865.48,42911.27,42537.36,42847.25,31.791278,1358638.338,2077
1.61624E+12,20/03/2021 11:00,BTC/GBP,42483.93,42897.9,42430,42839.65,50.564972,2157459.289,2588
1.61623E+12,20/03/2021 10:00,BTC/GBP,42544.14,42598,42420.05,42483.93,25.206719,1071811.751,1759
1.61623E+12,20/03/2021 09:00,BTC/GBP,42496.25,42629.72,42400,42544.14,32.202168,1369127.619,1996
1.61623E+12,20/03/2021 08:00,BTC/GBP,42277.17,42585,42248.85,42476.88,19.57753,831521.3136,1383
1.61622E+12,20/03/2021 07:00,BTC/GBP,42194.92,42375.47,42161.95,42248.6,17.85594,754947.6771,1047
1.61622E+12,20/03/2021 06:00,BTC/GBP,42083.52,42261.48,41972.26,42222.18,10.714368,451451.879,715
1.61622E+12,20/03/2021 05:00,BTC/GBP,42097.17,42236.57,42011.33,42083.24,9.71961,409401.1591,436
1.61621E+12,20/03/2021 04:00,BTC/GBP,42220.15,42357.7,42050,42120.05,4.881257,205955.2436,459
1.61621E+12,20/03/2021 03:00,BTC/GBP,42292.68,42328.04,42077.92,42225.27,7.9065,333693.9034,482
1.61621E+12,20/03/2021 02:00,BTC/GBP,42417.07,42539.35,42221.58,42302.73,8.793166,372518.7349,718
1.6162E+12,20/03/2021 01:00,BTC/GBP,42363.56,42500.9,42235.49,42420.94,15.312395,648548.3132,1125
1.6162E+12,20/03/2021 00:00,BTC/GBP,41975.55,42381.02,41824.24,42364.1,52.745752,2222854.853,2206
1.61619E+12,19/03/2021 23:00,BTC/GBP,42320.28,42373.89,41951.01,42000,32.335717,1361591.218,2160
1.61619E+12,19/03/2021 22:00,BTC/GBP,42447.03,42463.06,42174.94,42343.02,31.620879,1337753.1,2204
1.61619E+12,19/03/2021 21:00,BTC/GBP,42244.08,42541.03,42183.66,42463.06,38.970953,1652862.195,2619
1.61618E+12,19/03/2021 20:00,BTC/GBP,42595.81,42969.09,42050,42244.08,72.424254,3081000.918,3044
1.61618E+12,19/03/2021 19:00,BTC/GBP,42525.55,42663.23,42440.8,42605.17,28.345392,1206207.775,1675
1.61618E+12,19/03/2021 18:00,BTC/GBP,42546.44,42604.99,42175.69,42535.31,43.957484,1865854.983,2611
1.61617E+12,19/03/2021 17:00,BTC/GBP,42560.52,42630.89,42376.14,42561.32,40.772581,1733114.026,2096
1.61617E+12,19/03/2021 16:00,BTC/GBP,42634.72,42750.66,42376.47,42560.52,46.975451,1998992.148,2502
1.61617E+12,19/03/2021 15:00,BTC/GBP,42503.76,42783.54,42317.52,42609.56,51.475396,2193509.326,2420
1.61616E+12,19/03/2021 14:00,BTC/GBP,42165.16,42554.43,41975.55,42503.76,50.375876,2130400.494,2253
1.61616E+12,19/03/2021 13:00,BTC/GBP,42385.72,42385.72,42000,42132.08,40.578913,1712897.506,2175
1.61616E+12,19/03/2021 12:00,BTC/GBP,42380.13,42679.8,42270.59,42390.53,46.651441,1982037.682,2575
1.61615E+12,19/03/2021 11:00,BTC/GBP,42173.6,42428.26,42097.98,42373.01,41.434017,1749195.064,2191
1.61615E+12,19/03/2021 10:00,BTC/GBP,41987.18,42245.46,41854.37,42151.27,58.19831,2444076.141,2512
1.61614E+12,19/03/2021 09:00,BTC/GBP,41944.41,42339.8,41899.88,41987.04,69.725503,2936113.05,2968
1.61614E+12,19/03/2021 08:00,BTC/GBP,41603.99,42133.36,41374.82,41944.41,53.381263,2233147.296,2229
1.61614E+12,19/03/2021 07:00,BTC/GBP,41884.41,42048.8,41551,41581.93,24.022299,1004938.414,1794
1.61613E+12,19/03/2021 06:00,BTC/GBP,42051.11,42117.53,41789.05,41870.16,18.990605,795500.5403,1036
1.61613E+12,19/03/2021 05:00,BTC/GBP,41689.43,42067.3,41531.11,42038.98,20.203662,844879.5363,836
1.61613E+12,19/03/2021 04:00,BTC/GBP,41658.78,41979.87,41525.98,41712.96,14.679452,612935.848,706
1.61612E+12,19/03/2021 03:00,BTC/GBP,41346.39,41718.06,41328.11,41659.02,7.562467,314124.1684,564
1.61612E+12,19/03/2021 02:00,BTC/GBP,41375.82,41654.12,41246.63,41365.75,14.275066,591362.739,868
1.61612E+12,19/03/2021 01:00,BTC/GBP,41021.38,41410.66,40855.43,41386.59,17.185891,707569.507,964
1.61611E+12,19/03/2021 00:00,BTC/GBP,41544.83,41556.65,40554.2,41006.12,49.294035,2016986.2,2371
1.61611E+12,18/03/2021 23:00,BTC/GBP,41519.48,41793.32,41300.1,41543.71,24.574213,1021240.166,1703
1.6161E+12,18/03/2021 22:00,BTC/GBP,41717.56,41860.33,41507.29,41507.29,30.430776,1268654.309,2250
1.6161E+12,18/03/2021 21:00,BTC/GBP,41408.36,41779.31,41350.01,41696.3,43.215041,1798680.071,2447
1.6161E+12,18/03/2021 20:00,BTC/GBP,41293.66,41666.15,41074.97,41408.37,57.603706,2386017.474,3040
1.61609E+12,18/03/2021 19:00,BTC/GBP,41891.85,42043.74,41237.38,41264.31,77.107744,3210725.475,3457
1.61609E+12,18/03/2021 18:00,BTC/GBP,42581.84,42615.52,41705.8,41871.59,62.074942,2613662.826,2922
1.61609E+12,18/03/2021 17:00,BTC/GBP,42436.95,42744.57,42436.92,42573.01,43.780616,1865897.091,2633
1.61608E+12,18/03/2021 16:00,BTC/GBP,42793.42,43178,42395.15,42491.14,107.790622,4620409.193,4588
1.61608E+12,18/03/2021 15:00,BTC/GBP,41607.05,42837.58,41500.01,42780.41,89.243518,3773650.466,4001
1.61608E+12,18/03/2021 14:00,BTC/GBP,41648.86,41750,41400,41641.27,46.688626,1941047.927,2465
1.61607E+12,18/03/2021 13:00,BTC/GBP,41690.41,41800.97,41571.58,41630,36.068452,1503857.598,2388
1.61607E+12,18/03/2021 12:00,BTC/GBP,41769.33,41777.92,41403.94,41725.9,53.090983,2209098.645,3169
1.61607E+12,18/03/2021 11:00,BTC/GBP,41932.13,41938.38,41526.96,41779.93,52.400177,2186581.163,2841
1.61606E+12,18/03/2021 10:00,BTC/GBP,41918.18,42082.48,41789.94,41932.13,40.831038,1711511.052,2524
1.61606E+12,18/03/2021 09:00,BTC/GBP,41628.8,41955.84,41598,41918.18,41.238615,1724023.886,2199
1.61605E+12,18/03/2021 08:00,BTC/GBP,41879.96,42000,41600.01,41639.46,39.912316,1668844.769,2003
1.61605E+12,18/03/2021 07:00,BTC/GBP,42225.06,42225.06,41690.99,41865.08,36.047056,1511810.338,1834
1.61605E+12,18/03/2021 06:00,BTC/GBP,42301.37,42335.28,42085.53,42207.97,17.348131,732352.4376,1146
1.61604E+12,18/03/2021 05:00,BTC/GBP,42197.11,42442.9,42077.05,42292.81,15.271275,645872.5077,961
1.61604E+12,18/03/2021 04:00,BTC/GBP,42131.33,42471.87,42046.67,42166.05,7.786094,328804.5887,609
1.61604E+12,18/03/2021 03:00,BTC/GBP,42278.96,42307.97,42011.73,42104.76,10.641786,448792.7408,675
1.61603E+12,18/03/2021 02:00,BTC/GBP,42309.77,42500,42231.77,42307.97,10.565343,447837.6213,862
1.61603E+12,18/03/2021 01:00,BTC/GBP,42230.06,42481.16,42130.62,42305.54,19.41877,821837.3252,1055
1.61603E+12,18/03/2021 00:00,BTC/GBP,42199.4,42650,42079.06,42201.06,38.727379,1640644.292,2237
1.61602E+12,17/03/2021 23:00,BTC/GBP,41827.1,42250,41772.09,42199.4,23.96989,1007148.59,1763
1.61602E+12,17/03/2021 22:00,BTC/GBP,41977.91,42331.8,41783.64,41813.31,63.493608,2670459.654,2820
1.61601E+12,17/03/2021 21:00,BTC/GBP,41497.43,42099.1,41358.33,41977.91,47.683984,1993013.603,2874
1.61601E+12,17/03/2021 20:00,BTC/GBP,41558.61,41925.32,41465,41465,56.849321,2367462.213,2863
1.61601E+12,17/03/2021 19:00,BTC/GBP,41400,41774.54,41200.01,41552.29,107.438112,4458892.463,4050
1.616E+12,17/03/2021 18:00,BTC/GBP,40189.88,41400,40189.88,41400,104.528231,4274497.811,3930
1.616E+12,17/03/2021 17:00,BTC/GBP,39944.9,40231.03,39900,40165.81,40.781231,1633612.86,2046
1.616E+12,17/03/2021 16:00,BTC/GBP,39643.15,40149.99,39535.75,39950,46.129502,1841680.049,2431
1.61599E+12,17/03/2021 15:00,BTC/GBP,39403,39899,39246.65,39643.15,64.441701,2554017.034,2990
1.61599E+12,17/03/2021 14:00,BTC/GBP,39736.84,39781.13,39413.95,39413.95,47.34044,1872478.457,2636
1.61599E+12,17/03/2021 13:00,BTC/GBP,39773.84,39956.39,39441.1,39736.85,39.825468,1582191.626,2655
1.61598E+12,17/03/2021 12:00,BTC/GBP,39555.31,40005.37,39059.67,39804.16,65.587853,2594326.491,3033
1.61598E+12,17/03/2021 11:00,BTC/GBP,39704.89,39836.47,39416.1,39563.38,52.316322,2072156.404,2561
1.61598E+12,17/03/2021 10:00,BTC/GBP,39548.41,39812.48,39421.8,39703.91,45.601307,1809599.707,2481
1.61597E+12,17/03/2021 09:00,BTC/GBP,40230.42,40298.99,39264.71,39548.41,83.982824,3339357.504,3665
1.61597E+12,17/03/2021 08:00,BTC/GBP,40236.88,40390.66,40100,40237.48,31.99678,1286906.354,2254
1.61596E+12,17/03/2021 07:00,BTC/GBP,40653.8,40653.8,40160.01,40244.04,30.733133,1241063.501,1964
1.61596E+12,17/03/2021 06:00,BTC/GBP,40427.88,40687.94,40349.31,40639.95,27.391196,1110605.9,1384
1.61596E+12,17/03/2021 05:00,BTC/GBP,40106.38,40437.63,39866.29,40422.5,13.366976,536606.1156,743
1.61595E+12,17/03/2021 04:00,BTC/GBP,40038.42,40301.2,40001,40126.43,10.56856,424298.6098,537
1.61595E+12,17/03/2021 03:00,BTC/GBP,40263.15,40522.51,40010,40038.42,15.321382,617363.2638,668
1.61595E+12,17/03/2021 02:00,BTC/GBP,40597.03,40597.03,40181.4,40290.59,17.94605,724439.3166,858
1.61594E+12,17/03/2021 01:00,BTC/GBP,40781,40781.01,40467.14,40627.95,13.9639,567864.9785,1567
1.61594E+12,17/03/2021 00:00,BTC/GBP,41003.11,41224.33,40575.74,40781.85,44.103388,1801129.597,2215
1.61594E+12,16/03/2021 23:00,BTC/GBP,40580.3,41003.11,40430.25,41003.11,29.446524,1198114.228,1760
1.61593E+12,16/03/2021 22:00,BTC/GBP,40732.48,40982.51,40564.71,40580.61,48.750799,1989168.081,2390
1.61593E+12,16/03/2021 21:00,BTC/GBP,40670.81,40830.81,40496.62,40730.51,32.388027,1317345.811,2132
1.61592E+12,16/03/2021 20:00,BTC/GBP,40204.27,40689.1,40149.57,40658.61,57.018526,2311779.127,2462
1.61592E+12,16/03/2021 19:00,BTC/GBP,39919.57,40245,39798.7,40204.31,31.834277,1275200.866,2145
1.61592E+12,16/03/2021 18:00,BTC/GBP,39869.14,40135.7,39736.41,39911.51,35.275671,1408925.047,2275
1.61591E+12,16/03/2021 17:00,BTC/GBP,40152.39,40259.1,39602.92,39850.38,64.835677,2587294.523,3653
1.61591E+12,16/03/2021 16:00,BTC/GBP,40256.83,40405.33,39980.27,40155.84,31.851725,1280042.461,2352
1.61591E+12,16/03/2021 15:00,BTC/GBP,40145.83,40349.99,40030.02,40250,35.867271,1440927.086,2271
1.6159E+12,16/03/2021 14:00,BTC/GBP,39949,40223.06,39792.53,40144.37,27.746573,1110683.74,2032
1.6159E+12,16/03/2021 13:00,BTC/GBP,39797.46,40369.05,39709.99,39949,42.34772,1694371.545,2545
1.6159E+12,16/03/2021 12:00,BTC/GBP,40099.99,40195.67,39468.96,39773.59,57.096223,2272611.017,3148
1.61589E+12,16/03/2021 11:00,BTC/GBP,40400.02,40458.18,39830.27,40095.91,49.913111,2002045.613,2677
1.61589E+12,16/03/2021 10:00,BTC/GBP,40528.77,40684.11,40148,40400,51.317578,2076087.697,2700
1.61589E+12,16/03/2021 09:00,BTC/GBP,40520.59,40900.33,40400,40520.77,50.939691,2067441.175,2863
1.61588E+12,16/03/2021 08:00,BTC/GBP,40036.74,40650,39953.17,40533.22,48.72493,1968917.543,2642
1.61588E+12,16/03/2021 07:00,BTC/GBP,39826.84,40202.16,39696.35,40027.58,67.089154,2682726.235,2957
1.61587E+12,16/03/2021 06:00,BTC/GBP,39061.49,39999,38750.01,39826.84,55.242917,2174936.922,2697
1.61587E+12,16/03/2021 05:00,BTC/GBP,39352.48,39495.04,38739.13,39061.49,33.477404,1307647.374,1747
1.61587E+12,16/03/2021 04:00,BTC/GBP,39228.86,39649.12,39174.26,39363.67,16.671668,656967.8107,1148
1.61586E+12,16/03/2021 03:00,BTC/GBP,39488.02,39526.35,38914.85,39228.86,37.366238,1463100.423,1833
1.61586E+12,16/03/2021 02:00,BTC/GBP,39423.19,39544.04,39165.64,39478.96,27.750989,1092455.619,1849
1.61586E+12,16/03/2021 01:00,BTC/GBP,39110.28,39478.88,38555,39416.56,90.591922,3534572.399,4271
1.61585E+12,16/03/2021 00:00,BTC/GBP,40139.5,40454.26,39000,39090.13,113.647044,4507473.31,4198
1.61585E+12,15/03/2021 23:00,BTC/GBP,40513.5,40900,40100,40143.84,31.410227,1272805.012,1761
1.61585E+12,15/03/2021 22:00,BTC/GBP,40949.41,41073.06,40400.56,40539.7,37.260942,1518124.613,2123
1.61584E+12,15/03/2021 21:00,BTC/GBP,40662.68,41121.96,40662.68,40949.41,38.082094,1557552.836,2487
1.61584E+12,15/03/2021 20:00,BTC/GBP,40856.49,41071.73,40577.37,40662.68,47.010011,1919502.947,2714
1.61583E+12,15/03/2021 19:00,BTC/GBP,40493.27,40899,40493.27,40846.29,33.507844,1364876.169,2116
1.61583E+12,15/03/2021 18:00,BTC/GBP,40423.74,40698.35,40281.55,40526.69,44.231366,1791759.245,2218
1.61583E+12,15/03/2021 17:00,BTC/GBP,40647,40695.75,40002.94,40449.91,72.73194,2932097.801,3037
1.61582E+12,15/03/2021 16:00,BTC/GBP,40675.51,40948.91,40275.01,40633.5,52.586597,2136702.837,2966
1.61582E+12,15/03/2021 15:00,BTC/GBP,40556,40992.45,40447.35,40675.51,59.254696,2412492.501,3280
1.61582E+12,15/03/2021 14:00,BTC/GBP,41029.29,41326.8,40537.14,40537.14,85.159965,3498710.439,4316
1.61581E+12,15/03/2021 13:00,BTC/GBP,40657.21,41140.12,40526.31,41029.29,96.230861,3939150.187,4430
1.61581E+12,15/03/2021 12:00,BTC/GBP,40465.42,40663.51,39658.99,40660.82,105.402668,4234904.097,5255
1.61581E+12,15/03/2021 11:00,BTC/GBP,40592.75,40781.47,40300,40473.3,76.518236,3104086.779,4682
1.6158E+12,15/03/2021 10:00,BTC/GBP,40203.8,40670.39,40000,40616.26,124.746667,5044831.895,6269
1.6158E+12,15/03/2021 09:00,BTC/GBP,41548.52,41772.46,39400,40228.05,222.029707,8966831.968,8004
